2INSD,ACCOACL,MALCOAPYRCT
2INSD,BTNCLi,MALCOAPYRCT
2INSD,H2CO3D,MALCOAPYRCT
ACCOACL,D5KGK,MALCOAPYRCT
ACCOACL,D5KGPA,MALCOAPYRCT
ACCOACL,EX_inost(e),MALCOAPYRCT
ACCOACL,INS2D,MALCOAPYRCT
ACCOACL,INSTt2r,MALCOAPYRCT
ACCOACL,MALCOAPYRCT,MMSAD5
ACCOACL,MALCOAPYRCT,TPI
ACS,ACt2r,PTAr
ACS,EX_ac(e),PTAr
ADAD,NDPK3,RNTR3
ADAD,RNDR3,RNTR3
ADK1,ADK2,ARGSL
ADK1,ADK2,ARGSSr
ADK1,ADK2,CBMKr
ADK1,ADK2,EX_arg_L(e)
ADK1,ADK2,EX_orn(e)
ADK1,ADK2,OCBT
ADK1,ADK2,r1667
ADK1,ARGSL,DGK1
ADK1,ARGSL,NDPK5
ADK1,ARGSL,NTPTP1
ADK1,ARGSL,r0456
ADK1,ARGSSr,DGK1
ADK1,ARGSSr,NDPK5
ADK1,ARGSSr,NTPTP1
ADK1,ARGSSr,r0456
ADK1,CBMKr,DGK1
ADK1,CBMKr,NDPK5
ADK1,CBMKr,NTPTP1
ADK1,CBMKr,r0456
ADK1,DGK1,EX_arg_L(e)
ADK1,DGK1,EX_orn(e)
ADK1,DGK1,OCBT
ADK1,DGK1,r1667
ADK1,EX_arg_L(e),NDPK5
ADK1,EX_arg_L(e),NTPTP1
ADK1,EX_arg_L(e),r0456
ADK1,EX_orn(e),NDPK5
ADK1,EX_orn(e),NTPTP1
ADK1,EX_orn(e),r0456
ADK1,NDPK5,OCBT
ADK1,NDPK5,r1667
ADK1,NTPTP1,OCBT
ADK1,NTPTP1,r1667
ADK1,OCBT,r0456
ADK1,r0456,r1667
ADPT,DADA,PUNP1
ADPT,PUNP1,PUNP2
ADPT,PUNP1,PUNP6
ADSL2r,EX_for(e),FTHFL
ADSL2r,FORt2r,FTHFL
AICART,ALAHIS1c,EX_his_L(e)
AICART,ALAHIS1c,HISt2r
AICART,ALAHISabc,EX_his_L(e)
AICART,ALAHISabc,HISt2r
AICART,EX_alahis(e),EX_his_L(e)
AICART,EX_alahis(e),HISt2r
AICART,EX_for(e),FTHFL
AICART,EX_for(e),MTHFC
AICART,EX_for(e),MTHFD
AICART,FORt2r,FTHFL
AICART,FORt2r,MTHFC
AICART,FORt2r,MTHFD
AIRC4,EX_for(e),FTHFL
AIRC4,FORt2r,FTHFL
ALACI,EX_val_L(e),KARA1
ALACI,KARA1,VALTA
ALACI,KARA1,VALt2r
ALAHIS1c,ATPPRT,EX_his_L(e)
ALAHIS1c,ATPPRT,HISt2r
ALAHIS1c,EX_his_L(e),HISTP
ALAHIS1c,EX_his_L(e),HSTPTr
ALAHIS1c,EX_his_L(e),IG3PS
ALAHIS1c,EX_his_L(e),IGPDH
ALAHIS1c,EX_his_L(e),IMPC
ALAHIS1c,EX_his_L(e),PRAMPC
ALAHIS1c,EX_his_L(e),PRATPP
ALAHIS1c,EX_his_L(e),PRMICI
ALAHIS1c,HISTP,HISt2r
ALAHIS1c,HISt2r,HSTPTr
ALAHIS1c,HISt2r,IG3PS
ALAHIS1c,HISt2r,IGPDH
ALAHIS1c,HISt2r,IMPC
ALAHIS1c,HISt2r,PRAMPC
ALAHIS1c,HISt2r,PRATPP
ALAHIS1c,HISt2r,PRMICI
ALAHISabc,ATPPRT,EX_his_L(e)
ALAHISabc,ATPPRT,HISt2r
ALAHISabc,EX_his_L(e),HISTP
ALAHISabc,EX_his_L(e),HSTPTr
ALAHISabc,EX_his_L(e),IG3PS
ALAHISabc,EX_his_L(e),IGPDH
ALAHISabc,EX_his_L(e),IMPC
ALAHISabc,EX_his_L(e),PRAMPC
ALAHISabc,EX_his_L(e),PRATPP
ALAHISabc,EX_his_L(e),PRMICI
ALAHISabc,HISTP,HISt2r
ALAHISabc,HISt2r,HSTPTr
ALAHISabc,HISt2r,IG3PS
ALAHISabc,HISt2r,IGPDH
ALAHISabc,HISt2r,IMPC
ALAHISabc,HISt2r,PRAMPC
ALAHISabc,HISt2r,PRATPP
ALAHISabc,HISt2r,PRMICI
ALATHR1c,ASAD,EX_thr_L(e)
ALATHR1c,ASAD,THRt2r
ALATHR1c,ASPKi,EX_thr_L(e)
ALATHR1c,ASPKi,THRt2r
ALATHR1c,EX_thr_L(e),HSK
ALATHR1c,EX_thr_L(e),THRS
ALATHR1c,HSK,THRt2r
ALATHR1c,THRS,THRt2r
ALATHRabc,ASAD,EX_thr_L(e)
ALATHRabc,ASAD,THRt2r
ALATHRabc,ASPKi,EX_thr_L(e)
ALATHRabc,ASPKi,THRt2r
ALATHRabc,EX_thr_L(e),HSK
ALATHRabc,EX_thr_L(e),THRS
ALATHRabc,HSK,THRt2r
ALATHRabc,THRS,THRt2r
ALCD19,EX_glyc(e),GLYK
ALCD19,GLYCt,GLYK
ARGN,EX_orn(e),OCBT
ARGN,OCBT,r1667
ASAD,EX_alathr(e),EX_thr_L(e)
ASAD,EX_alathr(e),THRt2r
ASAD,EX_ile_L(e),THRD_L
ASAD,ILETA,THRD_L
ASAD,ILEt2r,THRD_L
ASNS1,ASNt2r,EX_glyasn(e)
ASNS1,ASNt2r,GLYASN1c
ASNS1,ASNt2r,GLYASNabc
ASNS1,EX_asn_L(e),EX_glyasn(e)
ASNS1,EX_asn_L(e),GLYASN1c
ASNS1,EX_asn_L(e),GLYASNabc
ASPKi,EX_alathr(e),EX_thr_L(e)
ASPKi,EX_alathr(e),THRt2r
ASPKi,EX_ile_L(e),THRD_L
ASPKi,ILETA,THRD_L
ASPKi,ILEt2r,THRD_L
ASPTA,EX_ile_L(e),GLUDy
ASPTA,EX_val_L(e),GLUDy
ASPTA,GLUDy,ILEt2r
ASPTA,GLUDy,VALt2r
ATPPRT,EX_alahis(e),EX_his_L(e)
ATPPRT,EX_alahis(e),HISt2r
BTNCLi,D5KGK,MALCOAPYRCT
BTNCLi,D5KGPA,MALCOAPYRCT
BTNCLi,EX_inost(e),MALCOAPYRCT
BTNCLi,INS2D,MALCOAPYRCT
BTNCLi,INSTt2r,MALCOAPYRCT
BTNCLi,MALCOAPYRCT,MMSAD5
BTNCLi,MALCOAPYRCT,TPI
CBMKr,CBPS,EX_arg_L(e)
CBMKr,EX_arg_L(e),H2CO3D
CYTK2,NDPK3,RNTR3
CYTK2,RNDR3,RNTR3
D5KGK,H2CO3D,MALCOAPYRCT
D5KGPA,H2CO3D,MALCOAPYRCT
DCYTt2r,NDPK3,RNTR3
DCYTt2r,RNDR3,RNTR3
DGK1,RNDR2,RNTR2
DHORD2,DHORD5,EX_ura(e)
DHORD2,DHORD5,UPPRT
DHORD2,DHORD5,URAt2r
DMPPS,DMPPS2r,IPDDI
DM_hcys_L[c],HSERTA,METB1
DM_hcys_L[c],HSERTA,SHSL1r
DM_hcys_L[c],HSERTA,SHSL4r
DM_hcys_L[c],HSK,METB1
DM_hcys_L[c],HSK,SHSL1r
DM_hcys_L[c],HSK,SHSL4r
DM_hcys_L[c],METB1,THRS
DM_hcys_L[c],SHSL1r,THRS
DM_hcys_L[c],SHSL4r,THRS
EX_alahis(e),EX_his_L(e),HISTP
EX_alahis(e),EX_his_L(e),HSTPTr
EX_alahis(e),EX_his_L(e),IG3PS
EX_alahis(e),EX_his_L(e),IGPDH
EX_alahis(e),EX_his_L(e),IMPC
EX_alahis(e),EX_his_L(e),PRAMPC
EX_alahis(e),EX_his_L(e),PRATPP
EX_alahis(e),EX_his_L(e),PRMICI
EX_alahis(e),HISTP,HISt2r
EX_alahis(e),HISt2r,HSTPTr
EX_alahis(e),HISt2r,IG3PS
EX_alahis(e),HISt2r,IGPDH
EX_alahis(e),HISt2r,IMPC
EX_alahis(e),HISt2r,PRAMPC
EX_alahis(e),HISt2r,PRATPP
EX_alahis(e),HISt2r,PRMICI
EX_alathr(e),EX_thr_L(e),HSK
EX_alathr(e),EX_thr_L(e),THRS
EX_alathr(e),HSK,THRt2r
EX_alathr(e),THRS,THRt2r
EX_arg_L(e),HYPSUCORNS,OCBT
EX_arg_L(e),OCBT,SUCCITRDSs
EX_arg_L(e),OCBT,SUCORNTC
EX_dcyt(e),NDPK3,RNTR3
EX_dcyt(e),RNDR3,RNTR3
EX_fe2(e),FE3abc,FE3t4
EX_fe3(e),EX_o2(e),FE2DH
EX_fe3(e),FE2DH,FERO
EX_fe3(e),FE2DH,O2t
EX_for(e),FTHFL,GART
EX_for(e),FTHFL,GLUPRT
EX_for(e),FTHFL,H2CO3D
EX_for(e),FTHFL,IMPC
EX_for(e),FTHFL,PRAGS
EX_for(e),FTHFL,PRAIS
EX_for(e),FTHFL,PRASCSi
EX_for(e),FTHFL,PRFGS
EX_for(e),IMPC,MTHFC
EX_for(e),IMPC,MTHFD
EX_glyc3p(e),PIabc,PIt6b
EX_glyphe(e),EX_phe_L(e),LARGNAT
EX_glyphe(e),EX_phe_L(e),PHETA1
EX_glyphe(e),EX_phe_L(e),PPNDH
EX_glyphe(e),LARGNAT,PHEt2r
EX_glyphe(e),PHETA1,PHEt2r
EX_glyphe(e),PHEt2r,PPNDH
EX_glypro(e),EX_pro_L(e),G5SADs
EX_glypro(e),EX_pro_L(e),G5SDr
EX_glypro(e),EX_pro_L(e),GLU5K
EX_glypro(e),EX_pro_L(e),P5CRyr
EX_gua(e),GMPS2,PUNP3
EX_gua(e),GMPS2,r1384
EX_ile_L(e),HSERTA,THRD_L
EX_ile_L(e),METB1,THRD_L
EX_ile_L(e),SHSL1r,THRD_L
EX_ile_L(e),SHSL4r,THRD_L
EX_inost(e),H2CO3D,MALCOAPYRCT
EX_phe_L(e),GLYPHEHYc,LARGNAT
EX_phe_L(e),GLYPHEHYc,PHETA1
EX_phe_L(e),GLYPHEHYc,PPNDH
EX_phe_L(e),GLYPHEabc,LARGNAT
EX_phe_L(e),GLYPHEabc,PHETA1
EX_phe_L(e),GLYPHEabc,PPNDH
EX_pi(e),GAPD,RPE
EX_pi(e),GAPD,RPI
EX_pi(e),GAPD,TALA
EX_pi(e),GAPD,TKT1
EX_pi(e),GAPD,TKT2
EX_pro_L(e),G5SADs,GLYPROPRO1c
EX_pro_L(e),G5SADs,GLYPROabc
EX_pro_L(e),G5SDr,GLYPROPRO1c
EX_pro_L(e),G5SDr,GLYPROabc
EX_pro_L(e),GLU5K,GLYPROPRO1c
EX_pro_L(e),GLU5K,GLYPROabc
EX_pro_L(e),GLYPROPRO1c,P5CRyr
EX_pro_L(e),GLYPROabc,P5CRyr
EX_rib_D(e),PGL,RPE
EX_rib_D(e),PGL,TALA
EX_rib_D(e),PGL,TKT1
EX_rib_D(e),PGL,TKT2
EX_ser_L(e),FTHFL,PGCDr
EX_ser_L(e),FTHFL,PSERT
EX_ser_L(e),FTHFL,PSP_L
EX_ser_L(e),GHMT2r,PGCDr
EX_ser_L(e),GHMT2r,PSERT
EX_ser_L(e),GHMT2r,PSP_L
EX_ser_L(e),MTHFC,PGCDr
EX_ser_L(e),MTHFC,PSERT
EX_ser_L(e),MTHFC,PSP_L
EX_ser_L(e),MTHFD,PGCDr
EX_ser_L(e),MTHFD,PSERT
EX_ser_L(e),MTHFD,PSP_L
EX_val_L(e),KARA1,KARA3
FE2abc,FE3abc,FE3t4
FORt2r,FTHFL,GART
FORt2r,FTHFL,GLUPRT
FORt2r,FTHFL,H2CO3D
FORt2r,FTHFL,IMPC
FORt2r,FTHFL,PRAGS
FORt2r,FTHFL,PRAIS
FORt2r,FTHFL,PRASCSi
FORt2r,FTHFL,PRFGS
FORt2r,IMPC,MTHFC
FORt2r,IMPC,MTHFD
FTHFL,PGCDr,SERt2r
FTHFL,PSERT,SERt2r
FTHFL,PSP_L,SERt2r
GHMT2r,PGCDr,SERt2r
GHMT2r,PSERT,SERt2r
GHMT2r,PSP_L,SERt2r
GK2,NDPK8,RNTR1
GLYC3Pabc,PIabc,PIt6b
GLYPHEHYc,LARGNAT,PHEt2r
GLYPHEHYc,PHETA1,PHEt2r
GLYPHEHYc,PHEt2r,PPNDH
GLYPHEabc,LARGNAT,PHEt2r
GLYPHEabc,PHETA1,PHEt2r
GLYPHEabc,PHEt2r,PPNDH
GMPS2,GUAt2,PUNP3
GMPS2,GUAt2,r1384
GUAPRT,IMPD,XPPTr
H2CO3D,INS2D,MALCOAPYRCT
H2CO3D,INSTt2r,MALCOAPYRCT
H2CO3D,MALCOAPYRCT,MMSAD5
H2CO3D,MALCOAPYRCT,TPI
HSERTA,ILETA,THRD_L
HSERTA,ILEt2r,THRD_L
ILETA,METB1,THRD_L
ILETA,SHSL1r,THRD_L
ILETA,SHSL4r,THRD_L
ILEt2r,METB1,THRD_L
ILEt2r,SHSL1r,THRD_L
ILEt2r,SHSL4r,THRD_L
IPDDI,IPDPS,IPDPS2
KARA1,KARA3,VALTA
KARA1,KARA3,VALt2r
MTHFC,PGCDr,SERt2r
MTHFC,PSERT,SERt2r
MTHFC,PSP_L,SERt2r
MTHFD,PGCDr,SERt2r
MTHFD,PSERT,SERt2r
MTHFD,PSP_L,SERt2r
PGL,RBK,RPE
PGL,RBK,TALA
PGL,RBK,TKT1
PGL,RBK,TKT2
PGL,RIBabc,RPE
PGL,RIBabc,TALA
PGL,RIBabc,TKT1
PGL,RIBabc,TKT2
PGL,RPE,RPI
PGL,RPI,TALA
PGL,RPI,TKT2
PIabc,PIt6b,TPI
PUNP4,RNDR2,RNTR2
RNDR2,RNTR2,r0456
