'ACGAMPM','G1PACT'
'ACGAMPM','PGAMT'
'ACGApts','G1PACT'
'ACGApts','PGAMT'
'ACt2r','PTAr'
'ADAD','RNTR3'
'ADK10','NDPK4'
'ADK2','PPA2'
'ADK3','NDPK1'
'ALAHIS1c','EX_his_L(e)'
'ALAHIS1c','HISt2r'
'ALAHISabc','EX_his_L(e)'
'ALAHISabc','HISt2r'
'CYTK1','NTD4'
'CYTK2','RNTR3'
'DAPDC','EX_lys_L(e)'
'DAPDC','LYSt2r'
'DCYTt2r','RNTR3'
'DGK1','RNTR2'
'DMPPS','DMPPS2r'
'EX_ac(e)','PTAr'
'EX_acgam(e)','G1PACT'
'EX_acgam(e)','PGAMT'
'EX_alahis(e)','EX_his_L(e)'
'EX_alahis(e)','HISt2r'
'EX_dcyt(e)','RNTR3'
'EX_fe2(e)','EX_fe3(e)'
'EX_fe2(e)','FE2DH'
'EX_fe2(e)','FE3abc'
'EX_fe3(e)','FE2abc'
'EX_gal(e)','GALU'
'EX_gal(e)','PGMT'
'EX_glyphe(e)','EX_phe_L(e)'
'EX_glyphe(e)','PHEt2r'
'EX_glypro(e)','EX_pro_L(e)'
'EX_glypro(e)','PROabc'
'EX_glytyr(e)','EX_tyr_L(e)'
'EX_glytyr(e)','TYRt2r'
'EX_phe_L(e)','GLYPHEHYc'
'EX_phe_L(e)','GLYPHEabc'
'EX_pro_L(e)','GLYPROPRO1c'
'EX_pro_L(e)','GLYPROabc'
'EX_ptrc(e)','ORNDC'
'EX_thymd(e)','TMDS'
'EX_tyr_L(e)','GLYTYR1c'
'EX_tyr_L(e)','GLYTYRabc'
'FE2DH','FE2abc'
'FE2abc','FE3abc'
'FTHFL','GLYCL'
'FTHFL','MTHFC'
'GALK','GALU'
'GALK','PGMT'
'GALT','GALU'
'GALT','PGMT'
'GALU','GALabc'
'GALU','PGMT'
'GALU','UDPG4E'
'GALabc','PGMT'
'GK1','GK2'
'GLYCL','MTHFC'
'GLYPHEHYc','PHEt2r'
'GLYPHEabc','PHEt2r'
'GLYPROPRO1c','PROabc'
'GLYPROabc','PROabc'
'GLYTYR1c','TYRt2r'
'GLYTYRabc','TYRt2r'
'IPDPS','IPDPS2'
'MG2abc','MGt5'
'NADK','NADK2'
'NADS1','NADS2'
'NDPK2','UTPATPT'
'ORNDC','PTRCabc'
'PGMT','UDPG4E'
'PIabc','PIt6b'
'PPNCL3','r0671'
'RNTR2','r0456'
'RPE','TALA'
'RPI','TALA'
'TALA','TKT1'
'THMDt2r','TMDS'
