'12DGR180ti','PAPA180'
'26DAPLLATi','ACEDIPIT'
'26DAPLLATi','APAT'
'26DAPLLATi','DAPDAi'
'2S6HCC','AMMQT7rev'
'2S6HCC','DHNAOT7'
'2S6HCC','EX_mqn7(e)'
'2S6HCC','MK7te'
'5DOAN','DM_dad_5'
'5MTAte','ADSL1r'
'5MTAte','ADSS'
'ACCOAC','ACCOACL'
'ACCOAC','BTNCLi'
'ACGK','ARGt2'
'ACHBPL','EX_ile_L(e)'
'ACHBPL','ILETA'
'ACHBPL','ILEt2r'
'ACLS_a','EX_ile_L(e)'
'ACLS_a','ILETA'
'ACLS_a','ILEt2r'
'ACNAMtNa','G1PACT'
'ACNAMtNa','PGAMT'
'ACNAMtNa','UAGDP'
'ACNML','G1PACT'
'ACNML','PGAMT'
'ACNML','UAGDP'
'ACOTA','ARGt2'
'ADK10','NDPK4'
'ADK3','NDPK1'
'ADMDC','EX_spmd(e)'
'ADMDC','SPMDabc'
'ADOCBIK','ADOCBIK2'
'ADPT','ADSL1r'
'ADPT','ADSS'
'ADSL1r','DM_5MTR'
'ADSL1r','EX_5mta(e)'
'ADSL1r','MTAN'
'ADSS','DM_5MTR'
'ADSS','EX_5mta(e)'
'ADSS','MTAN'
'AGPR','ARGt2'
'AHSERL3','ASAD'
'AHSERL3','ASPKi'
'AHSERL3','METS'
'ALAR','DALAt2r'
'ALAR','EX_ala_D(e)'
'ALCD19','GLYK'
'AMMQT7rev','ICHORS'
'AMMQT7rev','NPHS'
'AMMQT7rev','SUCBZL'
'AMMQT7rev','SUCBZS'
'APRAUR','EX_ribflv(e)'
'APRAUR','RIBFLVt2r'
'ARGSL','EX_arg_L(e)'
'ARGSSr','EX_arg_L(e)'
'ASAD','CYSS3r'
'ASAD','HSERTA'
'ASAD','SERATi'
'ASPCT','EX_ura(e)'
'ASPCT','UPPRT'
'ASPCT','URAt2'
'ASPKi','CYSS3r'
'ASPKi','HSERTA'
'ASPKi','SERATi'
'CBPS','EX_arg_L(e)'
'CGLYabc','sink_gthrd(c)'
'CTPS1','CTPS2'
'CYSS3r','METS'
'CYTD','CYTK1'
'CYTK1','NTD4'
'DAPDC','EX_lys_L(e)'
'DAPDC','LYSt2r'
'DB4PS','EX_ribflv(e)'
'DB4PS','RIBFLVt2r'
'DGSNt2r','GMPS2'
'DHAD2','EX_ile_L(e)'
'DHAD2','ILETA'
'DHAD2','ILEt2r'
'DHNAOT7','ICHORS'
'DHNAOT7','NPHS'
'DHNAOT7','SUCBZL'
'DHNAOT7','SUCBZS'
'DHNPA','DHNPA2'
'DHNPA','DHPS2'
'DHNPA','HPPK2'
'DHORTS','EX_ura(e)'
'DHORTS','UPPRT'
'DHORTS','URAt2'
'DHPPDA','EX_ribflv(e)'
'DHPPDA','RIBFLVt2r'
'DMPPS','DMPPS2r'
'DM_4HBA','EX_thm(e)'
'DM_4HBA','THMt3'
'DM_5DRIB','DM_dad_5'
'DRPAr','GMPS2'
'EX_12dgr180(e)','PAPA180'
'EX_arg_L(e)','OCBT'
'EX_cgly(e)','sink_gthrd(c)'
'EX_dgsn(e)','GMPS2'
'EX_gal(e)','GALU'
'EX_gal(e)','PGMT'
'EX_glyc3p(e)','EX_pi(e)'
'EX_ile_L(e)','ILETA'
'EX_mqn7(e)','ICHORS'
'EX_mqn7(e)','NPHS'
'EX_mqn7(e)','SUCBZL'
'EX_mqn7(e)','SUCBZS'
'EX_nac(e)','NAPRT'
'EX_nac(e)','NNDPR'
'EX_nac(e)','QULNS'
'EX_pi(e)','GLYC3Pabc'
'EX_pydx(e)','EX_pydxn(e)'
'EX_pydx(e)','PYDXNK'
'EX_pydx(e)','PYDXNtr'
'EX_pydxn(e)','PYDXK'
'EX_pydxn(e)','PYDXtr'
'EX_rib_D(e)','RPE'
'EX_rib_D(e)','RPI'
'EX_ribflv(e)','GTPCII'
'EX_ribflv(e)','PMDPHT'
'EX_ribflv(e)','RBFSa'
'EX_ribflv(e)','RBFSb'
'EX_spmd(e)','SPMS'
'EX_thm(e)','GLUPRT'
'EX_thm(e)','PMPK'
'EX_thm(e)','PRAGS'
'EX_thm(e)','PRAIS'
'EX_thm(e)','PRFGS'
'EX_thm(e)','THZPSN'
'EX_thm(e)','TMPK'
'EX_thm(e)','TMPPP'
'EX_ura(e)','OMPDC'
'EX_ura(e)','OROTPT'
'FRD7','SUCD4'
'FTHFL','MTHFC'
'FTHFL','MTHFD'
'G1PACT','NAt3_1'
'G1PACT','UAG2EMA'
'GALK','GALU'
'GALK','PGMT'
'GALT','GALU'
'GALT','PGMT'
'GALU','GALabc'
'GALU','UDPG4E'
'GALabc','PGMT'
'GGTA','sink_gthrd(c)'
'GK1','GK2'
'GLUPRT','THMt3'
'GMPS2','GUAPRT'
'GMPS2','PUNP4'
'GMPS2','r0570'
'GTPCII','RIBFLVt2r'
'HKt','Kt3r'
'HSERTA','METS'
'ICHORS','MK7te'
'ILETA','ILEt2r'
'IPDPS','IPDPS2'
'KLEURFd','OIVD1'
'METFR','r0792'
'METS','SERATi'
'MG2abc','MGt5'
'MK7te','NPHS'
'MK7te','SUCBZL'
'MK7te','SUCBZS'
'NACt2r','NAPRT'
'NACt2r','NNDPR'
'NACt2r','QULNS'
'NADK','NADK2'
'NADS1','NADS2'
'NAPRT','NNDPR'
'NAPRT','QULNS'
'NAt3_1','PGAMT'
'NAt3_1','UAGDP'
'NDPK2','UTPATPT'
'OMPDC','UPPRT'
'OMPDC','URAt2'
'OROTPT','UPPRT'
'OROTPT','URAt2'
'PGAMT','UAG2EMA'
'PGMT','UDPG4E'
'PMDPHT','RIBFLVt2r'
'PMPK','THMt3'
'PPNCL3','r0671'
'PRAGS','THMt3'
'PRAIS','THMt3'
'PRFGS','THMt3'
'PYDXK','PYDXNK'
'PYDXK','PYDXNtr'
'PYDXNK','PYDXtr'
'PYDXNtr','PYDXtr'
'RBFSa','RIBFLVt2r'
'RBFSb','RIBFLVt2r'
'RBK','RPE'
'RBK','RPI'
'RIBabc','RPE'
'RIBabc','RPI'
'RNDR1','RNTR1'
'RNDR2','RNTR2'
'RPE','TKT1'
'SPMDabc','SPMS'
'THMt3','THZPSN'
'THMt3','TMPK'
'THMt3','TMPPP'
'TKT1','TKT2'
'TMDPK','TMPK'
'UAG2EMA','UAGDP'
