'ACGApts','ACNAMtNa','GF6PTA'
'ACGApts','ACNML','GF6PTA'
'ACGApts','GF6PTA','NAt3_1'
'ACGK','EX_arg_L(e)','EX_orn(e)'
'ACGK','EX_arg_L(e)','r1667'
'ACGS','ARGt2','ORNTAC'
'ACLS_a','EX_pnto_R(e)','LPAMS'
'ACLS_a','EX_pnto_R(e)','PDHa'
'ACLS_a','LPAMS','NAt3_1'
'ACLS_a','LPAMS','PNTOt4'
'ACLS_a','NAt3_1','PDHa'
'ACLS_a','PDHa','PNTOt4'
'ACNAMtNa','AGDC','GF6PTA'
'ACNAMtNa','EX_acgam(e)','GF6PTA'
'ACNML','AGDC','GF6PTA'
'ACNML','EX_acgam(e)','GF6PTA'
'ACODAr','ARGt2','ORNTAC'
'ACOTA','EX_arg_L(e)','EX_orn(e)'
'ACOTA','EX_arg_L(e)','r1667'
'ADK8','NDPK7','RNTR3'
'ADK9','NDPK5','RNTR2'
'AGDC','GF6PTA','NAt3_1'
'AGDC','GF6PTA','UAG2EMA'
'AGPR','EX_arg_L(e)','EX_orn(e)'
'AGPR','EX_arg_L(e)','r1667'
'AICART','ALAHIS1c','EX_his_L(e)'
'AICART','ALAHIS1c','HISt2r'
'AICART','ALAHISabc','EX_his_L(e)'
'AICART','ALAHISabc','HISt2r'
'AICART','EX_alahis(e)','EX_his_L(e)'
'AICART','EX_alahis(e)','HISt2r'
'ALACI','EX_pnto_R(e)','KARA1'
'ALACI','KARA1','NAt3_1'
'ALACI','KARA1','PNTOt4'
'ALAHIS1c','ATPPRT','EX_his_L(e)'
'ALAHIS1c','ATPPRT','HISt2r'
'ALAHIS1c','EX_his_L(e)','HISTP'
'ALAHIS1c','EX_his_L(e)','HSTPTr'
'ALAHIS1c','EX_his_L(e)','IG3PS'
'ALAHIS1c','EX_his_L(e)','IGPDH'
'ALAHIS1c','EX_his_L(e)','IMPC'
'ALAHIS1c','EX_his_L(e)','PRAMPC'
'ALAHIS1c','EX_his_L(e)','PRATPP'
'ALAHIS1c','EX_his_L(e)','PRMICI'
'ALAHIS1c','HISTP','HISt2r'
'ALAHIS1c','HISt2r','HSTPTr'
'ALAHIS1c','HISt2r','IG3PS'
'ALAHIS1c','HISt2r','IGPDH'
'ALAHIS1c','HISt2r','IMPC'
'ALAHIS1c','HISt2r','PRAMPC'
'ALAHIS1c','HISt2r','PRATPP'
'ALAHIS1c','HISt2r','PRMICI'
'ALAHISabc','ATPPRT','EX_his_L(e)'
'ALAHISabc','ATPPRT','HISt2r'
'ALAHISabc','EX_his_L(e)','HISTP'
'ALAHISabc','EX_his_L(e)','HSTPTr'
'ALAHISabc','EX_his_L(e)','IG3PS'
'ALAHISabc','EX_his_L(e)','IGPDH'
'ALAHISabc','EX_his_L(e)','IMPC'
'ALAHISabc','EX_his_L(e)','PRAMPC'
'ALAHISabc','EX_his_L(e)','PRATPP'
'ALAHISabc','EX_his_L(e)','PRMICI'
'ALAHISabc','HISTP','HISt2r'
'ALAHISabc','HISt2r','HSTPTr'
'ALAHISabc','HISt2r','IG3PS'
'ALAHISabc','HISt2r','IGPDH'
'ALAHISabc','HISt2r','IMPC'
'ALAHISabc','HISt2r','PRAMPC'
'ALAHISabc','HISt2r','PRATPP'
'ALAHISabc','HISt2r','PRMICI'
'ALALEU1c','EX_glyleu(e)','EX_leu_L(e)'
'ALALEU1c','EX_glyleu(e)','LEUt2r'
'ALALEU1c','EX_leu_L(e)','GLYLEUHYDROc'
'ALALEU1c','EX_leu_L(e)','GLYLEUPEPT1tc'
'ALALEU1c','GLYLEUHYDROc','LEUt2r'
'ALALEU1c','GLYLEUPEPT1tc','LEUt2r'
'ALALEUabc','EX_glyleu(e)','EX_leu_L(e)'
'ALALEUabc','EX_glyleu(e)','LEUt2r'
'ALALEUabc','EX_leu_L(e)','GLYLEUHYDROc'
'ALALEUabc','EX_leu_L(e)','GLYLEUPEPT1tc'
'ALALEUabc','GLYLEUHYDROc','LEUt2r'
'ALALEUabc','GLYLEUPEPT1tc','LEUt2r'
'ALATHR1c','EX_thr_L(e)','HSK'
'ALATHR1c','EX_thr_L(e)','THRS'
'ALATHR1c','HSK','THRt2r'
'ALATHR1c','THRS','THRt2r'
'ALATHRabc','EX_thr_L(e)','HSK'
'ALATHRabc','EX_thr_L(e)','THRS'
'ALATHRabc','HSK','THRt2r'
'ALATHRabc','THRS','THRt2r'
'ARGSL','ARGt2','EX_orn(e)'
'ARGSL','ARGt2','r1667'
'ARGSL','CBPS','EX_ura(e)'
'ARGSL','CBPS','UPPRT'
'ARGSL','CBPS','URAt2'
'ARGSL','EX_ura(e)','H2CO3D'
'ARGSL','H2CO3D','UPPRT'
'ARGSL','H2CO3D','URAt2'
'ARGSSr','ARGt2','EX_orn(e)'
'ARGSSr','ARGt2','r1667'
'ARGSSr','CBPS','EX_ura(e)'
'ARGSSr','CBPS','UPPRT'
'ARGSSr','CBPS','URAt2'
'ARGSSr','EX_ura(e)','H2CO3D'
'ARGSSr','H2CO3D','UPPRT'
'ARGSSr','H2CO3D','URAt2'
'ARGt2','CBPS','EX_orn(e)'
'ARGt2','CBPS','r1667'
'ARGt2','EX_orn(e)','H2CO3D'
'ARGt2','EX_orn(e)','OCBT'
'ARGt2','H2CO3D','r1667'
'ARGt2','OCBT','r1667'
'ASAD','CH4St','THRD_L'
'ASAD','CYSTL','SHSL2'
'ASAD','EX_ch4s(e)','THRD_L'
'ASAD','HSDx','HSDy'
'ASAD','METGL','THRD_L'
'ASAD','SHSL1','SHSL2'
'ASPKi','CH4St','THRD_L'
'ASPKi','CYSTL','SHSL2'
'ASPKi','EX_ch4s(e)','THRD_L'
'ASPKi','HSDx','HSDy'
'ASPKi','METGL','THRD_L'
'ASPKi','SHSL1','SHSL2'
'ASPO5','ASPO6','EX_nac(e)'
'ASPO5','ASPO6','NACt2r'
'ASPO5','ASPO6','NAPRT'
'ASPO5','EX_nac(e)','EX_o2(e)'
'ASPO5','EX_nac(e)','O2t'
'ASPO5','EX_nac(e)','THIORDXi'
'ASPO5','EX_o2(e)','NACt2r'
'ASPO5','EX_o2(e)','NAPRT'
'ASPO5','NACt2r','O2t'
'ASPO5','NACt2r','THIORDXi'
'ASPO5','NAPRT','O2t'
'ASPO5','NAPRT','THIORDXi'
'ATPPRT','EX_alahis(e)','EX_his_L(e)'
'ATPPRT','EX_alahis(e)','HISt2r'
'CBPS','EX_ura(e)','OCBT'
'CBPS','OCBT','UPPRT'
'CBPS','OCBT','URAt2'
'CYTK2','DUTPDP','URIDK3'
'CYTK2','RNDR3','RNTR3'
'CYTK2','RNDR4','RNTR4'
'DCMPDA','DUTPDP','URIDK3'
'DCMPDA','RNDR3','RNTR3'
'DCMPDA','RNDR4','RNTR4'
'ENO','PPDK','PPS'
'EX_acgam(e)','GF6PTA','NAt3_1'
'EX_alahis(e)','EX_his_L(e)','HISTP'
'EX_alahis(e)','EX_his_L(e)','HSTPTr'
'EX_alahis(e)','EX_his_L(e)','IG3PS'
'EX_alahis(e)','EX_his_L(e)','IGPDH'
'EX_alahis(e)','EX_his_L(e)','IMPC'
'EX_alahis(e)','EX_his_L(e)','PRAMPC'
'EX_alahis(e)','EX_his_L(e)','PRATPP'
'EX_alahis(e)','EX_his_L(e)','PRMICI'
'EX_alahis(e)','HISTP','HISt2r'
'EX_alahis(e)','HISt2r','HSTPTr'
'EX_alahis(e)','HISt2r','IG3PS'
'EX_alahis(e)','HISt2r','IGPDH'
'EX_alahis(e)','HISt2r','IMPC'
'EX_alahis(e)','HISt2r','PRAMPC'
'EX_alahis(e)','HISt2r','PRATPP'
'EX_alahis(e)','HISt2r','PRMICI'
'EX_alaleu(e)','EX_glyleu(e)','EX_leu_L(e)'
'EX_alaleu(e)','EX_glyleu(e)','LEUt2r'
'EX_alaleu(e)','EX_leu_L(e)','GLYLEUHYDROc'
'EX_alaleu(e)','EX_leu_L(e)','GLYLEUPEPT1tc'
'EX_alaleu(e)','GLYLEUHYDROc','LEUt2r'
'EX_alaleu(e)','GLYLEUPEPT1tc','LEUt2r'
'EX_alathr(e)','EX_thr_L(e)','HSK'
'EX_alathr(e)','EX_thr_L(e)','THRS'
'EX_alathr(e)','HSK','THRt2r'
'EX_alathr(e)','THRS','THRt2r'
'EX_glyc3p(e)','NAt3_1','PIabc'
'EX_glyc3p(e)','PIabc','PIt7ir'
'EX_glyphe(e)','EX_phe_L(e)','PHETA1'
'EX_glyphe(e)','PHETA1','PHEt2r'
'EX_hxan(e)','FTHFL','MTHFC'
'EX_hxan(e)','FTHFL','MTHFD'
'EX_o2(e)','EX_pydx(e)','PDX5PO2'
'EX_o2(e)','PDX5PO2','PYDXK'
'EX_o2(e)','PDX5PO2','PYDXtr'
'EX_phe_L(e)','GLYPHEHYc','PHETA1'
'EX_phe_L(e)','GLYPHEabc','PHETA1'
'EX_pnto_R(e)','KARA1','KARA3'
'EX_pydx(e)','O2t','PDX5PO2'
'EX_pydx(e)','PDX5PO','PDX5PO2'
'EX_pydx(e)','PDX5PO2','THIORDXi'
'EX_rib_D(e)','EX_xyl_D(e)','TKT2'
'EX_rib_D(e)','TKT2','XYLI1'
'EX_rib_D(e)','TKT2','XYLK'
'EX_rib_D(e)','TKT2','XYLt'
'EX_ribflv(e)','RPE','RPI'
'EX_ser_L(e)','GHMT2r','PGCDr'
'EX_ser_L(e)','GHMT2r','PSERT'
'EX_ser_L(e)','GHMT2r','PSP_L'
'EX_ura(e)','H2CO3D','OCBT'
'EX_xan(e)','HXAND','IMPD'
'EX_xyl_D(e)','RBK','TKT2'
'EX_xyl_D(e)','RIBabc','TKT2'
'FTHFL','GCCa','GHMT2r'
'FTHFL','GCCb','GHMT2r'
'FTHFL','GCCc','GHMT2r'
'FTHFL','HXPRT','MTHFC'
'FTHFL','HXPRT','MTHFD'
'FTHFL','HYXNt','MTHFC'
'FTHFL','HYXNt','MTHFD'
'GCCa','GHMT2r','MTHFC'
'GCCa','GHMT2r','MTHFD'
'GCCb','GHMT2r','MTHFC'
'GCCb','GHMT2r','MTHFD'
'GCCc','GHMT2r','MTHFC'
'GCCc','GHMT2r','MTHFD'
'GHMT2r','PGCDr','SERt2r'
'GHMT2r','PSERT','SERt2r'
'GHMT2r','PSP_L','SERt2r'
'GLYC3Pabc','NAt3_1','PIabc'
'GLYC3Pabc','PIabc','PIt7ir'
'GLYPHEHYc','PHETA1','PHEt2r'
'GLYPHEabc','PHETA1','PHEt2r'
'H2CO3D','OCBT','UPPRT'
'H2CO3D','OCBT','URAt2'
'HXAND','IMPD','XANt2'
'KARA1','KARA3','NAt3_1'
'KARA1','KARA3','PNTOt4'
'O2t','PDX5PO2','PYDXK'
'O2t','PDX5PO2','PYDXtr'
'PDX5PO','PDX5PO2','PYDXK'
'PDX5PO','PDX5PO2','PYDXtr'
'PDX5PO2','PYDXK','THIORDXi'
'PDX5PO2','PYDXtr','THIORDXi'
'PGM','PPDK','PPS'
'RBK','TKT2','XYLI1'
'RBK','TKT2','XYLK'
'RBK','TKT2','XYLt'
'RIBFLVt2r','RPE','RPI'
'RIBabc','TKT2','XYLI1'
'RIBabc','TKT2','XYLK'
'RIBabc','TKT2','XYLt'
